id,answer_score
418698,60
2897553,1
1132635,10
384675,1
1486611,1
7374585,4
5470500,2
230585,7
4595946,5
6089099,1
4658491,28
433679,1
3101320,21
1729227,4
3446164,55
2386723,2
1865454,1
3094549,3
7350020,3
1706558,1
776276,1
134262,1
5338961,1
2931888,328
41353,2
6213207,84
5249870,54
5971448,1
1748225,3
3722384,16
1189740,3
6481446,2
1361947,5
6570929,2
6235555,3
2458027,1
5445985,10
5206228,42
6506377,1
4288874,2
905242,2
5738051,61
628275,69
5408002,56
6120284,190
5640197,1
1539711,46
3709272,136
6557396,1
7303942,1
5221033,81
162514,2
1920378,2
5503001,2
3147602,1
7104086,7
1817426,31
753210,3
6479403,1
2594795,32
5471702,24
324038,1
1128956,124
712356,1
3426184,6
4422891,17
4408500,8
2416304,1
67172,2
3245090,1
3356356,19
4603922,1
2018566,1
4104289,96
674588,1
1732081,2
2583489,14
3641594,4
852764,3
4268941,2
7232039,3
6055610,1
7394620,7
4491727,5
2782994,1
3092644,2
6406873,3
4990978,15
4005045,14
3334609,96
4472952,2
3925569,5
7009786,1
2190678,1
3192449,51
3429723,2
5794032,1
178068,1
5067884,2
1465600,8
2233584,30
574208,2
4222715,2
6799871,1
3965121,8
3636435,1
3542130,4
1026124,2
917541,1
1851020,16
738435,2
104614,2
6523161,2
4558551,1
80228,14
5035224,9
3554691,1
2750234,2
458563,6
2212818,7
2402660,4
7403625,1
20416,9
6933573,198
6393414,2
4355913,10
4470027,5
3281699,1
2445401,1
2246018,1
2601514,5
6328602,1
5578320,35
5165135,11
4293996,20
1751654,21
592201,2
3091648,22
7306799,3
2470951,8
1706069,52
2921186,1
1401560,1
6257204,8
6714720,3
659713,2
5518857,2
287079,2
5470418,15
2692951,1
3831390,224
6600737,1
5432908,2
6551628,36
1100919,115
2799114,20
4594414,63
4747832,1
6426125,1
756305,1
3460987,46
1356412,10
6782911,3
1734582,1
3729692,2
3822682,93
6537091,11
3200602,10
1167406,2
4514669,1
90486,2
5721578,2
286625,54
2151076,5
4714898,144
7114755,28
6972393,2
2759142,5
6063125,1
6226371,1
7033958,1
3260370,14
4726545,249
5161656,1
5837564,2
1096145,1
2511808,42
5603811,1
2469978,6
2128460,1
184079,400
3258654,131
775909,1
2155146,1
6349094,3
2954116,2
3947724,2
6813804,1
1504503,1
7385944,128
701414,48
580176,1
2649275,3
2189815,15
6231817,71
2719208,3
5819047,2
1937666,53
1998225,1
4635125,43
5631530,250
5375588,12
6210752,12
1435462,6
4345160,3691
7159125,4
5704888,33
2983754,5
5457498,1
2013666,2
6841970,12
7100968,9
6025983,3
1579285,3
5058045,3
3840847,12
2187266,2
2480724,1
7303484,19
6282430,51
5830077,6
294901,2
2832379,2
4250500,2
1217256,7
7260555,1
5421923,23
3636726,35
7111399,5
761063,2
5481567,6
2801387,14
2625239,48
4808370,5
20281,1
7162611,2
7340904,12
5221424,1
107248,2
2284375,10
362310,2
5421644,7
4303068,2
5704525,4
7080762,6
7141934,1
3512393,27
4625256,87
2430639,1
870778,2
5714638,1
444143,29
6930882,1
1205358,8
3411790,11
1711205,1
4129251,1
846501,5
5532686,2
6111697,5
1209166,46
5273276,1
1882149,3
7104087,1
1070297,35
5292106,7
4977110,158
1383106,250
1312548,15
5118196,29
297400,2
1527740,1
3252973,1
3613854,1
4814296,1264
2241221,1
3041080,3
5305713,20
4514261,2
4443344,1
128842,2
3087775,1
1095856,1
980073,2
5926577,3
1477541,44
5303453,11
3547904,1
4431249,3
2444588,1
3173906,2
5379219,17
6890869,1
6457225,25
1594842,11
1499803,19
6402262,9
2296454,9
2166593,3
18833,2
6479158,4
5469371,1
7169657,99
1132217,85
1195381,21
5992175,17
3204729,65
2759512,22
3402329,26
1979787,1
2411687,2
3375543,8
869411,2
810534,2
358061,2
3060881,1
6163866,5
3229276,1
6710823,242
1687627,2
4315689,6
3458735,1
6490876,2
4322902,26
6058349,5
2502445,1
5916379,2
1523070,2
5041067,3
40611,1
1070012,1
630159,5
5151160,8
4363160,2
5617317,1
6549200,2
1771606,1
4817403,1
3382956,1
5374204,3
2115918,3
307371,2
4076488,1
2233618,2
2314361,1
6113989,1
2534924,26
7112923,14
6227900,636
4849831,50
664142,1
2558337,2
6804475,55
2708009,2
87940,5
4941109,19
7136113,242
7228346,854
4343383,1
7089179,3
4471857,2
1234492,18
1367664,3
5364541,11
5820507,8
5155793,3
332939,1
4124690,22
118159,1
6285755,86
1610987,11
5080818,8
1559162,1
2516980,1
2337078,1
3350727,57
1682323,2
3428887,6
6179474,2
2818584,1
313252,1
4274235,193
5608747,3
3323073,44
3558676,49
3556918,1
6064173,2
6598721,1
6019795,50
2649742,48
1660185,1
1464183,209
3434110,6
1390912,8
4089159,15
5300369,1
5353261,5
1777842,7
3195890,5
5080393,4
438696,1
5213127,1
2933235,17
5497047,2
6693745,1
6485165,1
7151542,6
1717803,46
7036715,1
1560591,1
5149979,2
2329791,52
2945390,5
3818345,52
5110484,8
5144860,4
2118869,1
26013,1
6319605,2
7087246,17
3182155,3
6518131,1
5139307,141
4567004,22
1741279,4
3639388,51
905364,67
5160389,28
4492303,9
3311029,5
1451321,1
3543738,8
3400923,14
2772184,2
4265732,23
1525007,10
7196458,1
1492456,2
2123930,10
7009398,3
2137475,237
342547,11
824366,2
5758765,5
6157690,2
1896879,11
3900934,2
844951,1
5707184,1
5442669,1
3959769,6
3975998,2
3782471,3
3371327,1
7092565,2
1840730,27
547886,4
1457649,5
1580487,95
7142418,19
5744710,11
5020169,1
6766649,4
5845982,2
6829296,5
5423648,10
2909512,1
4995911,1
5221188,1
7043440,2
802513,5
731091,1
6439597,3
2562629,2
3629593,3034
5507249,16
830981,1
5861903,260
1993291,1
6042314,44
2380446,17
7394074,3
4505884,4
558117,30
459287,1
3610407,2
2143726,2
2718974,1
2660617,2
5328802,10
6265306,1
7043571,26
3235714,1
7195440,5
5431198,7
5062964,32
4668319,1
4205290,6
3619062,3
4223813,1
2896661,20
4084470,41
6487504,63
2767560,5
7330168,3
3672903,3
5051682,4
1254260,1
845936,1
7351655,3
2448434,3
1369079,9
5799156,1
3432235,6
7009787,6
3446700,4
6576900,1
678552,1
2713359,107
2046454,1
4233511,13
1670353,4
4225531,9
703016,2
3970865,53
2458402,1
6101711,851
1533122,2
4530627,2
7260379,2
6513996,3
2844563,5
7023380,1
4640378,68
4993689,1
709158,11
7265602,2
851970,12
282149,23
2953885,3
4903919,35
5592147,1
6791492,43
1789537,188
1812707,52
1498958,31
2383114,1
6081441,4
4513835,4
1927213,9
994018,1
3199338,2
6983291,51
1403873,4
6983548,2
3461093,3
601029,2
5357236,2
6587518,23
4855282,30
2008667,35
2030729,1
2933487,1
6074869,5
5174511,1
919104,5
3296532,1
6560829,8
4301972,1
4682829,4
4887073,7
1104407,1
5838456,1
5822659,1
5718999,1
6531975,1
6944137,23
668066,1
6414181,3
3737133,24
4698077,9
6749990,1
4897127,85
1197938,1
7374928,1
6468215,5
4680644,12
6132569,1
3902986,1
1830814,1
179900,1
2891343,3
2823085,11
5110600,3
1506063,2
1486194,1
4293425,4
545974,1
5584331,4
282465,7
7382069,2
386431,2
5555364,1
1215743,23
5620649,265
2788182,3
1048281,1
6806304,6
5308201,1
2162489,10
3751257,34
6904604,2
1093454,18
7279177,3412
3480766,5
40048,32
1085966,6
1180740,17
2950213,3
3263245,8
1920398,10
4688013,13
3091023,1
3762014,51
6250140,15
7402289,14
7407615,1
2311421,3
1601775,17
6787701,5
2843688,1
6321684,1
6970404,3
7040265,1
1508913,285
332860,7
2694718,6
3275133,41
5020732,3
4982568,36
6729686,148
4998425,1
1231917,1
433621,3
4271755,9
5643736,5
1486956,1
5503169,27
5576682,47
571167,20
4773617,5
4292890,2
3428069,38
3620670,24
7209956,1
5672402,8
4169727,398
3981795,9
4008095,1
3103492,1
5155313,13
1326233,19
3522889,1
2682450,4
6647729,1
2783224,22
1458745,134
601132,22
2876622,47
3792608,2
2328286,3
5689105,2
1446170,1
4115477,10
6356632,6
3655763,199
5218813,5
5272390,26
2488085,13
7044271,2
6391606,35
2288459,49
2210546,13
1146340,2
6340280,1070
6404359,9
4256708,2
1922520,4545
5658159,192
4949252,472
6625469,2
2079733,2
1745258,249
7235465,38
6347279,1
1425019,1
2682824,5
1855672,1
1972019,1
2555725,1
743953,6
197485,2
282331,38
662731,34
2740102,5
7214453,7
3149647,2
7172082,111
6333594,589
6362142,5
6374839,382
4518396,2
2792278,30
4258264,1
2925631,1
6908879,1
6370767,1
2295203,8
402429,1
2980486,65
4035826,3
6791720,22
4919992,36
3407528,2
552778,1
664374,2
2461791,84
5175187,51
7302910,781
4629975,4
756602,1
215334,1
2156132,1
457612,3
756486,1
7358059,3
6028846,6
6130068,1
1315814,58
888344,2
4033251,1
5979496,16
3526362,1
492488,1
1546228,148
631258,1
1482294,3
4273138,1
1522249,60
5582482,3
133295,2
36816,1
616238,30
6079838,11
255569,6
2097414,3
383,1
7220420,13
4613238,3
176763,1
2729288,4
5392613,26
1379141,12
7182189,5
4013288,1
4021024,61
1292876,9
5893437,4
1699695,22
827706,1
703022,1
4227579,1
2204985,2
5035991,3
3017149,3
355498,3
1231278,1
5288534,1
4528406,5
5115128,1
2031620,1
5710551,368
975706,19
3948536,61
2217357,2
2637283,27
6185598,3
2565996,387
2480347,1
6135875,1
6123048,2
400167,2
7201674,1
4317453,6
1132304,2
3889772,216
263568,1437
2502562,1
3111283,14
7246699,4
2457754,76
4151652,1
2613318,13
5781298,1
3732843,17
3099443,1
5451418,20
1049939,2
4201686,7
7245592,1
6435594,3
4109045,8
44538,4
4030875,4
1255426,10
6941691,2
6612052,23
4928453,6
7025627,1
5149459,386
2665068,2
1922043,9
984919,1
1857138,1
5605778,1
3115348,1
5334741,2
4264154,111
6083479,1
121145,140
360634,2
582119,1
2123536,4
3446808,20
3430428,2
4800722,1
1198457,1
2124159,1
87650,1
6119179,66
6218644,9
3466984,1
57668,1
5520382,4
1769649,1
548268,33
4767135,1
2493417,1
4769937,80
3445060,2
1097668,2
339649,48
120869,5
5600771,69
3697198,8
1858812,1
1607985,1
5667123,8
2931243,24
3245147,1
7163683,2
3079165,6
4722240,3
6695399,5
1008657,29
73232,30
3479438,1
1761271,2
1920978,15
3373555,1
2346645,2
4253152,2
6051420,1
1908898,1
1080136,1
624010,2
7171609,5
6370888,48
7343043,2
566731,90
6078693,14
1810307,1
5751366,40
3794245,1
4533673,272
5447767,126
7240641,5
776278,1
3134380,3
1429295,6
1801217,2
2103355,3
645190,4
6192825,1
896823,1
2055808,2
850927,1
6327151,26
2426048,1
2042523,2
6501682,1
2875672,1
6710655,25
1976035,3
2710720,8
3581956,3
1755072,38
5308922,3
1192830,14
3756717,38
4921374,2
590460,5
959113,1
252837,3
5378745,1
1303206,2
3487483,2
2236949,64
4373174,6
4398749,1
7414530,6
1802012,6
6449138,3
4808111,3
3315528,5
3751518,1
898905,2
4505189,1
2327861,10
3074756,65
2814868,58
2286590,10
6127012,7
5710447,6
2147850,3
4696249,1
251736,1
6961829,1
6247756,30
1882505,1
1823531,5
4205878,4
574539,14
4857874,2
733664,1
3199681,13
3276883,5
3429285,1
1423803,6
2655025,44
641523,1
1720503,1
3704162,1
748413,1
4014813,7
7173225,3
2757689,9
2442021,11
2625365,23
4896550,2
1845303,33
4693100,5
1487252,48
2550284,10
4660743,1
4745499,2
3181077,1
3013822,10
4235528,5
4480300,1
4876800,3
6189094,1
1844558,1
5293000,3
4012010,2
4431417,30
7033252,3
4350508,1
911888,2
6369365,1
3924523,1
4641329,1
7020696,3
829438,2
2750479,2
4442837,3
1590699,4
6169070,1
5240251,9
2419923,87
6396790,25
1792593,1
4428879,3
3410741,3
6123049,2
6544299,1
4369726,2
4478271,1
2452988,9
5088680,8
5551311,5
3052753,2
1869539,82
7022381,54
6115076,1
4506232,10
6226804,1
1024997,2
1943538,1
5902539,4
1923700,1
5863973,2
6697736,4
2709480,208
978749,23
474067,1
3328656,12
3401168,1
7412089,2
1586334,7
5611661,16
694742,63
1954615,80
113670,15
2653618,1
7101739,14
4250379,22
822945,2
6874248,1
951124,2
3138114,1
3022429,217
3847733,96
3963628,13
200424,9
5108743,2
935397,1
5250513,3
4911863,2
5639682,3
4178255,67
5971826,2
6447670,22
3859157,9
2607804,4
2013785,2
7071158,2
5079123,3
2549075,1
4109420,18
2643914,2
7293735,1
1383159,3
639002,25
3288361,5
6486410,94
2493856,5
2357748,51
7064047,5
2771914,1
1015319,74
2891988,12
1506947,20
34152,7
2525711,191
2782284,24
159437,13
6271414,1
2007696,2
103418,1
4240134,2
707128,2
7267791,2
3347055,1
7035296,2
4494145,5
6551393,166
70787,2
5753274,1
2667831,192
2532326,2
5388173,17
1207161,5
4966756,8
179694,14
3392832,1
5926868,1
1755364,6
224793,316
3968770,2
6231818,1
4437529,39
1796072,23
987935,3
2985594,28
4106280,3
6655972,4
5331460,68
2980850,1
2356780,1
402132,1
3440363,2
5839199,1
7081423,8
5506345,1
828867,1
6594320,3
6901199,1
5119615,2
7310295,8
6616272,3
317156,17
1885867,21
6291001,2
7032613,2
1420968,2
7094190,11
6609205,14
1762568,3
3710545,42
4346408,7
4417765,3
4527806,1
1492120,249
5935114,1
4845853,2
896764,1
2210972,1
6504939,10
6374840,5
3683118,2
6429554,1
6258889,3
3814165,1
2512128,1
3696867,1
5468406,49
3498585,5
1780326,7
5084666,2
4412742,2
6156860,40
1174860,1
5150723,18
2298393,1
3653107,1
5853938,1
5640598,1
806666,2
6506777,2
367638,5
2733278,29
882238,5
2681129,21
3409835,6
5612255,9
2585897,8
6743765,1
246232,2
2275632,3
2406248,7
6129086,16
4420138,1
6718668,23
2023854,1
6253680,1
763800,200
7147668,34
3876317,2
446508,2
1506588,1
935519,107
6693022,1
5898029,1
4561137,3
5035443,1
7201245,4
4335441,9
3262531,6
6930393,1
2071713,2
3435243,225
4729834,1
3001282,235
4339626,101
4235957,2
794386,287
7206379,9
5556571,9
7185240,2
1625408,28
3273914,24
6818348,1
6064291,9
696,3
2098069,148
3001963,17
666466,1
1552590,2
877149,1
4020125,1
2633470,16
6245842,3
5459532,1
5947267,3
867269,51
782171,1
7347224,1
4857712,18
5571698,1
1361532,3
1928984,6
449716,2
719080,5
6814329,6
3296533,249
1651697,2
1520540,5
5036325,3
605839,3
4621893,19
3480169,7
1545886,1
1574629,2
4965993,55
6689373,11
6587519,1
1176208,2
567876,25
4592805,1
3006473,2
5371434,13
1624436,28
2132185,4
5520892,1
4878032,5
4119853,2
3172174,712
3203500,42
6112591,9
5487101,1
3909049,30
434191,3
2907883,1
975496,2
710135,12
4550461,2
5957017,2
6224841,1
4695430,11
4736272,33
4414936,2
985814,1
5365177,7
6317627,14
4461095,2
4282748,2
3361919,1
6431852,1
655502,5
3912913,2
2141697,33
5877151,12
735745,1
2146691,3
7266456,1
2033414,1
3275773,2
3362402,4
195214,7
7298426,60
6077337,21
924568,1
6443423,1
5324856,45
2382915,8
2495466,23
2680376,49
4817996,4
2833585,6
6472487,3
3312043,161
506472,27
677224,20
3039043,1
6992876,20
1839084,1
7006783,2
1502169,2
5824795,1
926300,1
2843701,11
5290133,1
6570075,1
3910880,2
1495492,4
4315383,6
1569862,13
6474554,5
5297226,1
6678418,2
7006784,1
3958653,3
4325020,2
715702,4
4116108,17
3971219,1
1262284,28
6705219,21
2358531,29
5466659,2
5293727,2091
4892620,5
960246,2
2182533,3
1745516,1
1445329,101
6316290,1
5949441,8
2633967,3
6423283,1
7274857,6
4427857,4
274341,5
5249573,1
5155423,2332
2542182,276
161427,4
5268216,83
2164528,191
2180226,4
5702416,20
3806887,2
5924818,182
2811777,1
6642460,2
6208298,1
4246664,2
747869,1
5545445,7
6599849,13
6595472,51
6913737,2
1835950,1
7410754,10
1809276,1
4042964,1
3615897,1
2953120,1
7172084,4
2656045,2
4830941,193
5751244,5
1665754,1
1770466,6
5742354,1
6187734,7
2632386,1
2523535,8
282085,87
5999693,28
1895947,3104
2901760,12
4969388,35
2917559,1
844086,1
3473709,8
820613,1
5868784,353
472328,4
6984484,1
2629939,4
1752507,1
5567619,12
2532257,15
6984270,21
5448130,448
6083950,67
821641,19
1422606,6
5220206,2
759917,1
6957256,5
5352611,5
2602953,3
1118806,115
6914837,46
3248951,12
1231784,53
655312,1
1426755,2
4351028,2
5467775,2
6460279,2
1095097,3
4027386,3
6779793,1
6885741,4
884950,4
1015697,17
4581042,27
7138888,6
5538192,11
6614424,210
2008897,1
2097691,1
2001788,3
4450386,1
3285100,28
3506309,3
4580034,114
5394649,6
4288181,3
6905602,22
6455640,1
1808563,1
7110484,1
1386721,11
5084762,1
2468745,1
6329632,3
2260336,1
3264198,2
4379513,6
6095021,5
5832069,16
57618,1
6347857,9
2708584,1
2197082,1
409283,3
6655566,2
5821062,9
4891728,1
861778,1
3565355,55
3511250,1
4933648,5
3536579,1
7112711,7
3413302,3
3732478,2
5797872,1
4613002,48
7106767,31
314662,22
3216978,9
9251,28
103530,886
999988,2
2848063,3
4673203,2
2312287,1
7284811,2
6700859,3
7023048,3
1114524,32
860242,5
6129383,2
3095345,2
4140704,2
6796684,5
4561262,1
2559558,7
2836138,3
4007336,2
5917142,1
3497776,1
1321932,1
6246695,1
735829,15
5848907,12
2216844,1
1069388,1
5729694,100
1254485,3
3544266,1
1023609,31
3290016,1
6321189,1
3391093,3
6764447,1
1998226,8
1990996,41
4919621,10
5028608,1
4683617,117
6192826,2
3900963,19
3940417,14
830156,8
5057596,3
6499507,2
1499128,20
2958955,4
6645658,13
1782989,31
6267724,2
4442609,1
3910254,73
645191,1
6960426,16
2994696,10
6328380,2
7376788,1
5586757,2
5726416,3
4492785,3
2950586,1
1441252,3
3142485,1
3292920,7
2255905,1
5634738,6
1393400,1
2037328,2
5914963,1
1999075,7
7192682,1
4907808,1
6146481,8
4260535,4
7017094,4
6402263,11
4426830,53
3391830,25
5533905,1
5055337,3
737875,2
985617,3
5759929,2
1680409,7
7194945,4
4406620,2
4495649,4
5523488,1
7223942,3
1885662,2
2350435,1
6339746,6
6322903,1
5522363,15
1193081,4
2772038,1
6142667,2
103554,18
6735858,2
3643371,11
5140708,64
2209681,7
1843606,1
3614834,1
2538611,17
6994987,40
3311030,54
6244973,27
7079146,1
6308436,1
2559840,182
5443934,39
4615334,47
3494253,24
6356567,3
5808567,2
4521694,2
3226130,1
7022983,1
2398111,7
198965,7
3150048,1
1003423,34
1575097,7
1647318,22
893466,1
4887224,10
2777368,23
2465692,1
1277631,9
4388498,1
5723299,2953
2829172,6
7196642,18
1482181,1
1292877,1
110088,13
855001,8
4444358,8
6471847,22
691585,11
4510907,1
7248840,5
838701,1
2527201,1
1057418,1
6074870,6
487955,43
2725806,2
7318709,20
1568105,3
558685,24
1751709,5
6441576,11
2685824,2
6763858,1
3431068,1
6694617,1
1982766,2
4487088,10
1516184,1
3362337,10
3347771,74
7061259,218
1592268,15
7282067,6
4002611,1
1592811,2
543178,2
4198878,1
1509936,106
1345078,304
2303616,11
6334784,757
1471083,1
56484,1
5976730,3
6792478,16
3937989,3
4180951,10
1224990,5
3077453,2
3315946,1
5438160,8
4876836,2
3284396,34
3079403,2
6772215,8
2014814,1
6097148,3
6381453,1
523133,1
5258743,8
698768,7
4318674,5
1634766,19
1419923,6
6373670,32
4539209,3
3608797,96
2341427,3
6685628,14
7125505,3
4272522,9
83092,1
1220101,14
3037388,2
5342159,5
5235432,1
5016729,55
4946638,7
6417479,1
4195876,6
7236093,4
6102101,38
5401068,1
2080747,11
3581597,5
2617232,2
2363371,11
2110494,1
3076804,35
1039968,1
5178489,2
7378116,2
5519265,8
5191716,1
375753,1
2306874,3
6396665,2
5026190,2
4807606,5
6388317,4
2565408,2
161352,32
653552,2
2009632,10
6159749,2
3543584,28
1424032,8
3827230,18
7143954,2
4200908,1
6971448,1
5406813,45
7328101,24
2472374,35
6440789,9
7335562,17
3255581,1
6926474,3
6989894,1
3133859,481
2736941,1
2329316,33
7401661,1
1114082,103
2128682,27
177364,7
1827964,4
3019846,9
4460063,7
665504,2
1770467,5
940890,7
617008,1
111251,5
3440185,93
1757532,232
2370327,8
2327079,7
3824943,635
1229844,4
861899,580
3550828,4
6381454,3
1547105,245
4996918,90
7241797,5
2792382,83
681369,2
1932394,1
1629666,120
7290480,1
2663312,495
6154682,5
3882497,1
161627,1
6126478,3
228990,6
7368351,1
4066468,1
5124354,1
4029664,12
2811379,2
2017824,2
5364481,7
5164665,1
4447561,4
3076050,28
4791956,2
2111596,6
5040755,1
6367743,32
1259544,1
2923985,6
3945922,88
52967,2
1878239,16
550602,5
1904774,1
6957977,1
1501993,138
5347723,2
7319181,1
5748748,146
3845130,11
7148481,2
1482843,26
3813703,1
31447,6
840015,8
321056,2
6208360,16
7099593,3
2635286,3
1767723,1
2982975,1
4809017,1
2658674,1
3511898,1
7143168,105
6719545,1
2569948,3
5876773,5
2744061,1
6232107,39
4201448,24
7243139,7
4529081,4
2416080,2
6251939,1
3409516,2
2644467,29
5286018,47
4916271,3
7029169,1
1615980,1
2720265,20
6394849,18
5978523,8
7412729,2
2766862,18
5824936,1
5323202,1
1979756,14
2907389,7
2564619,2
4151780,81
2493663,1
5666163,1
1862024,2
2972565,2
1686540,12
1087931,2
1215633,1
3618616,2
5277983,1
1302124,6
3809960,1
634210,61
1561609,4
2535888,4
2503801,1
4351555,2
174002,20
6545747,1092
688714,71
1639490,9
2970071,3
2172937,49
4781552,1
5360816,1
5253239,1
6870615,3
2046707,5
4283587,1
4341207,6
1492746,6
3327087,1
6268355,2
4513433,1
134485,4
259738,2
2686662,4
2859449,34
3530430,7
735135,1
485590,2
5370919,1
6455018,34
2931556,1
1786076,1
5793710,10
2622768,3
6455743,39
5377189,117
6914335,1
277270,11
6989722,28
5746616,1
6929016,25
750029,14
1547160,1
4931780,2
2242074,2
5416168,129
860940,2
3073106,12
6831890,6
7400490,12
3220555,1
1324807,1
5878985,5
145496,2
4822189,3
184809,6
388383,42
2214449,1
4442838,8
1079146,1
3500606,1
5474949,25
3251868,3
3551899,11
3584486,16
1204890,9
1199696,33
5300127,628
4457435,264
1624552,6
6456348,26
6428269,70
3465540,2
5335946,4
923515,6
531094,5
7086296,14
3372549,7
852083,3
716379,4
1602805,5
5550090,1
3424884,1
6865827,1
3966463,1
7011748,38
3477062,47
6225690,4
4974299,1
1487509,7
2967486,1
5641958,5
6450959,22
1207818,22
4305627,26
4093806,4
3549943,2
4320993,2
5089932,1
2480067,10
3693179,1
586300,5
3156539,1
4535658,1
3873518,262
3849945,1
6176114,2
3055557,2
3335137,1
139330,42
1902394,10
4638443,2
3284282,4
5717141,6
4681564,2
2555615,1
2748103,7
5568122,1
2419610,4
3588891,26
3754557,3
6560156,6
6425184,6
2863832,3
290228,1
3235685,7
2509945,16
6371847,1
1446468,3
1733587,11
6803647,2
279495,178
2214123,28
404699,11
3014920,2
4368594,3
2761962,10
3824270,20
2728155,7
5733436,112
6434786,1
3164720,5
1246257,2
3403234,1
1715346,28
4957939,1
1901980,179
1814296,4
4279262,1
2839501,2
624175,1
3719591,10
3453839,22
7392538,1
402929,2
2515513,4
3550957,1
6126212,1
6339864,2
217524,1
3186226,1
3992368,2
470467,8
1664043,14
620395,1
4291507,1
6396462,229
4445442,1
7109222,2
2839756,27
6423584,45
5295696,45
360757,1
6736777,3
4100598,15
1229503,8
4503179,1
232698,1
7368352,2
5750316,3
432330,3
976621,2
2559841,6
4401784,2
6606337,1
3428006,31
1514204,1
43228,16
518145,1
2730963,36
7025316,5
6618850,14
4563948,449
5772428,4
7362187,2
913696,33
1596536,6
1852871,22
6600492,168
